Key	EN	RU	DE	FR	IT	PT	ES	JA	ID	MS	AR
girl.page.30	Abel felt his dog’s paws on his chest. “{NAME:P1}, is that you?\nAm I dreaming?” Abel hugged his dog and asked, “How did you get in?”	Ефим почувствовал прикосновение. «{NAME:P1}, это ты? Я что, сплю?»\nЕфим обнял её и спросил: «Как ты пробралась?»	Abel bemerkte sie. „{NAME:P1}, bist du das? Träume ich?“\nAbel umarmte sie und fragte: „Wie bist du ganz allein hereingekommen?“	Abel a senti ses pattes sur sa poitrine. « {NAME:P1}, c’est toi, ou je rêve ? »\nIl l’a serrée dans ses bras. « Comment es-tu entrée ? »	Alberto sentì le zampe della sua cagnolina sul petto. «{NAME:P1}, sei tu?\nSto sognando?» Alberto la abbracciò e chiese: «Come sei entrata?»	Serafim sentiu as patinhas da cachorra em seu peito. “{NAME:P1}, é você?\nEstou sonhando?” Serafim a abraçou e disse: “Como você entrou?”	Itzae siente las patas de la perrita sobre su pecho.\n“{NAME:P1}, ¿eres tú? ¿Estaré soñando?” La abraza. “¿Cómo entraste?”	「{NAME:P1}​な⁠の⁠？⁠僕⁠は​夢⁠を​見⁠て​いる⁠の⁠？」​{NAME:P1}​に\n気づい⁠た​アベベ⁠は、​抱きしめ⁠て​言い⁠まし⁠た。​「どう⁠やっ⁠て​入っ⁠た​ん​だい⁠？」	Ogin merasakan garukan anjingnya di dadanya. “{NAME:P1}, itu kamu?\nBermimpikah aku?” Ogin memeluk anjingnya dan bertanya, “Kok bisa masuk?”	Abel mengenali anjingnya. “{NAME:P1}, kamu ya? Adakah aku bermimpi?”\nAbel memeluknya dan berkata, “Bagaimana kamu masuk?”	شعر فراس بمخالب كلبته على صدره. ”{NAME:P1}،\nهل أنتِ؟ هل أنا أحلم؟“ عانق فراس كلبته وسأل: ”كيف دخلتِ؟“
girl.page.31	But Abel felt weak and soon fell asleep again.	Но тут же почувствовал слабость и снова уснул.	Aber Abel fühlte sich schwach und schlief bald wieder ein.	Mais Abel se sentait faible et s’est rendormi.	Ma Alberto si sentiva debole e presto si riaddormentò.	Mas Serafim ainda estava fraco e logo adormeceu novamente.	Pero Itzae está débil y se queda dormido nuevamente.	しかし、​アベベ⁠は​疲れ⁠て​き⁠て、\nすぐ⁠に​また⁠眠っ⁠て​しまい⁠まし⁠た。	Tetapi Ogin merasa lemah dan langsung terlelap kembali.	Namun Abel berasa lemah dan tidak lama kemudian tertidur semula.	لكن فراس شعر بالضعف وسرعان ما نام مرة أخرى.
girl.page.32	With Sultan’s help, {NAME:P1} returned home\nbefore dawn so as not to be discovered.	С помощью Султана, {NAME:P1} вернулась домой до рассвета,\nчтобы её не обнаружили в больнице.	Mit Sultans Hilfe kehrte {NAME:P1} noch vor Sonnenaufgang\nnach Hause zurück, damit sie unentdeckt blieb.	Avec l’aide de Sultan, {NAME:P1} est rentrée\nà la maison avant l’aube pour ne pas être découverte.	Con l’aiuto di Sultan, {NAME:P1} tornò a casa\nprima dell’alba per non essere scoperta.	Com a ajuda de Biriba, {NAME:P1} voltou para casa\nantes do amanhecer para não ser descoberta.	Para no ser descubierta, {NAME:P1} regresa a casa\nantes del amanecer, con la ayuda de Sultán.	スルタン⁠に​手伝っ⁠て​もらい、​{NAME:P1}​は\n見つから⁠ない​よう⁠に​夜⁠が​明ける​前⁠に​家⁠に​帰り⁠まし⁠た。	Dengan bantuan Guguk, {NAME:P1} pulang ke rumah sebelum fajar\nagar tidak ada yang memergokinya.	Dengan bantuan Simpuh, {NAME:P1} pulang ke rumah\nsebelum fajar supaya tidak dijumpai sesiapa.	بمساعدة روكي، عادت {NAME:P1} إلى المنزل قبل الفجر حتى لا يتم اكتشافها.
girl.page.33	Every night thereafter, Sultan helped {NAME:P1} climb\nthrough the hospital window, and Abel recovered quickly.	С тех пор {NAME:P1} и Султан проделывали те же\nдействия каждую ночь, и Ефим вскоре стал поправляться.	In den folgenden Nächten kamen {NAME:P1}\nund Sultan immer wieder zurück, und Abel erholte sich schnell.	Ensuite, chaque nuit, Sultan a aidé {NAME:P1} à passer\npar la fenêtre de l’hôpital, et Abel s’est rapidement rétabli.	Da allora, ogni notte, Sultan aiutò {NAME:P1} ad arrampicarsi\nattraverso la finestra dell’ospedale e Alberto si riprese rapidamente.	Depois disso, {NAME:P1} e Biriba fizeram a mesma coisa todas as noites,\ne Serafim começou a se recuperar rapidamente.	Todas las noches Sultán ayudaba a {NAME:P1} a trepar por la ventana\ndel hospital, y fue así que Itzae se recuperó rápidamente.	それから⁠毎晩、​スルタン⁠に​手伝っ⁠て​も​らい​{NAME:P1}​は​病院⁠の\n窓⁠から​入り⁠まし⁠た。​する⁠と、​アベベ⁠の​病気⁠は​すぐ⁠に​良く​なり⁠まし⁠た。	Di malam-malam berikutnya, Guguk membantu {NAME:P1} memanjat\nke jendela rumah sakit, dan Ogin pun sembuh dengan cepat.	Sejak hari itu, setiap malam {NAME:P1}\ndan Simpuh memanjat tingkap hospital dan Abel pulih dengan cepat.	في كل ليلة بعد ذلك، ساعد روكي {NAME:P1}\nعلى تسلق نافذة المستشفى، وتعافى فراس بسرعة.
girl.page.34	The doctors were surprised by his improvement!	Доктора удивлялись, наблюдая за улучшением его состояния.	Die Ärzte waren überrascht von seiner Genesung!	Les médecins ont été surpris par l’amélioration de sa santé !	I medici furono sorpresi dal suo miglioramento!	Os médicos ficaram surpresos com a melhora dele!	¡Los médicos estaban sorprendidos con su mejoría!	アベベ⁠が​とても⁠元気⁠に​なっ⁠た⁠ので、\n​医者⁠たち⁠は​おどろき⁠まし⁠た⁠！	Para dokter terkejut dengan perkembangan kesehatannya!	Para doktor terkejut dengan perkembangannya!	تفاجأ الأطباء بتحسنه!
girl.page.35	One night, {NAME:P1} fell fast asleep next to Abel.	Однажды ночью {NAME:P1} крепко уснула на кровати Ефима.	Eines Abends schlief {NAME:P1} neben Abel ein.	Une nuit, {NAME:P1} s’est endormie profondément à côté d’Abel.	Una notte, {NAME:P1} si addormentò profondamente accanto ad Alberto.	Certa noite, {NAME:P1} acabou dormindo ao lado de Serafim.	Una noche, {NAME:P1} se quedó profundamente dormida junto a Itzae.	ある⁠夜、​{NAME:P1}​は​アベベ⁠の\nそば⁠で​ぐっすり⁠と​眠っ⁠て​しまい⁠まし⁠た。	Suatu malam, {NAME:P1} tertidur dengan cepat di samping Ogin.	Satu malam, {NAME:P1} tertidur di sebelah Abel.	في إحدى الليالي، نامت {NAME:P1} بعمق بجوار فراس.
girl.page.36	From outside the hospital, Sultan called to her,\n“{NAME:P1}, it’s almost daylight, you’re going to get caught!”	Султан долго звал её, стоя снаружи:\n«{NAME:P1}, уже почти светает. Смотри, тебя поймают!»	Sultan rief ihn von draußen: „{NAME:P1},\nes wird bald hell, man wird dich erwischen!“	De l’extérieur de l’hôpital, Sultan l’a appelée :\n« {NAME:P1}, il fait presque jour, tu vas te faire prendre ! »	Dall’esterno dell’ospedale, Sultan la chiamava.\n«{NAME:P1}, è quasi giorno, così ti scopriranno!»	De fora do hospital, Biriba chamou:\n“{NAME:P1}, já está quase amanhecendo, você vai ser pega!”	Sultán la llamaba desde abajo; “¡{NAME:P1}, es casi de día, te van a descubrir!”	病院⁠の​外⁠から​スルタン⁠が​{NAME:P1}​に​呼びかけ⁠まし⁠た。\n「{NAME:P1}、​もうすぐ⁠夜⁠が​明ける⁠よ、​つかまっ​ちゃう⁠よ⁠！」	Dari luar rumah sakit, Guguk memanggilnya,\n“{NAME:P1}, hari sudah hampir siang, kamu akan kepergok!”	Dari luar hospital, Simpuh memanggilnya,\n“{NAME:P1}, sudah hampir siang, kamu akan ditangkap!”	من خارج المستشفى، نادى عليها روكي:\n”{NAME:P1}، لقد أوشك النهار على الظهور، سينكشف أمركِ!“
girl.page.37	But {NAME:P1} was too tired to hear Sultan’s warnings.	Но {NAME:P1} так устала, что даже не слышала Султана.	Aber {NAME:P1} war zu müde, um die Warnungen von Sultan zu hören.	Mais {NAME:P1} était trop fatiguée\npour entendre les avertissements de Sultan.	Ma {NAME:P1} era troppo stanca per sentire gli avvertimenti di Sultan.	Mas {NAME:P1} estava tão cansada de sair à noite para ver Serafim,\nque engatou em um sono profundo e não ouviu o Biriba.	Pero {NAME:P1} estaba tan cansada que no lo escuchaba.	しかし、​{NAME:P1}​は​とても⁠疲れ⁠て​い⁠た⁠ので、\nスルタン⁠の​声⁠が​聞こえ⁠ませ⁠ん⁠でし⁠た。	Namun {NAME:P1} terlalu lelah sampai-sampai\ndia tidak mendengar peringatan Guguk.	Namun {NAME:P1} amat letih untuk mendengar amaran Simpuh.	لكن {NAME:P1} كانت متعبةً جدًا لدرجة أنها لم تسمع تحذيرات روكي.
girl.page.38	The security guard chased after Sultan, and he barely escaped. Meanwhile…	Сторож погнался за Султаном,\nно тот благополучно убежал. А тем временем…	Der Pförtner jagte Sultan hinterher,\naber er konnte gerade noch entkommen. Unterdessen…	Le gardien a poursuivi Sultan,\nqui a réussi de justesse à s’enfuir. Pendant ce temps…	La guardia rincorse Sultan, ma questi fuggì per un pelo. Nel frattempo…	O vigia foi atrás do Biriba, mas ele escapou. Enquanto isso…	El guardia persiguió a Sultán, ¡y por poco lo atrapa! Mientras tanto…	ガードマン⁠が​スルタン⁠を​追いかけ⁠まし⁠た⁠が、\nスルタン⁠は​逃げる​こと⁠が​でき⁠まし⁠た。​その⁠ころ…	Penjaga rumah sakit mengejar Guguk,\ndan anjing itu hampir tidak bisa lolos. Sementara itu…	Pengawal mengejar Simpuh,\ntetapi dia berjaya melepaskan diri. Sementara itu…	طارد حارس الأمن روكي، وبالكاد هرب. في هذه الأثناء…
girl.page.39	…the doctor entered Abel’s room. “Why is there a dog on the patient’s bed?!\nIt’s the same one that tried to get into the hospital last week!”	…в палату к Ефиму зашёл доктор. «Почему у пациента на кровати – собака?!\nЭто та же, что пыталась пролезть в больницу неделю назад!»	…betrat der Arzt Abels Zimmer. „Wieso liegt da dieselbe Hündin auf dem Bett,\ndie letzte Woche versucht hat, ins Krankenhaus zu gelangen!“	… le médecin est entré dans la chambre d’Abel. « Que fait cette chienne ici ?\nC’est celle qui voulait entrer dans l’hôpital la semaine passée ! »	…il medico entrò nella stanza di Alberto. «Perché c’è un cane sul letto?\nÈ quello che ha cercato di entrare in ospedale la settimana scorsa!»	…o médico entrou no quarto do Serafim. “Por que tem um cachorro na cama\ndo paciente?! É o mesmo que tentou entrar no hospital semana passada!”	…el médico entró en la habitación de Itzae. “¿Por qué hay un perro\nen la cama del paciente? ¡Es el mismo que intentó entrar al hospital!”	…​医者⁠が​アベベ⁠の​部屋⁠に​入り⁠まし⁠た。​「どうして⁠患者⁠の​ベッド⁠の​上⁠に\n犬⁠が​いる​ん⁠だ⁠？⁠先週​病院⁠に​入ろう⁠と​し⁠た​の⁠と​同じ⁠犬⁠じゃ⁠ない⁠か⁠！」	…dokter memasuki ruang perawatan Ogin. “Mengapa ada anjing di tempat\ntidur pasien?! Ini anjing yang minggu lalu mencoba masuk ke rumah sakit!”	…doktor memasuki bilik Abel. “Kenapa ada anjing di atas katil pesakit?!\nIni anjing sama yang cuba masuk ke hospital minggu lepas!”	…دخل الطبيب غرفة فراس. ”لماذا يوجد كلب على سرير المريض؟!\nإنه نفس الكلب الذي حاول الدخول إلى المستشفى الأسبوع الماضي!“
girl.page.40	“Her name is {NAME:P1},” Abel said, hugging his little dog. “She comes\neach night and leaves before morning. But today she was too tired.”	«Это {NAME:P1}», – сказал Ефим, обнимая свою собаку. «Она приходит\nсюда каждую ночь и уходит до рассвета. Но сегодня она очень устала».	„Das ist {NAME:P1}“, sagte Abel und umarmte die Hündin. „Sie war jede\nNacht hier bis zur Morgendämmerung. Aber heute ist sie zu erschöpft.“	« C’est {NAME:P1}, a dit Abel en l’étreignant. Elle vient chaque nuit\net repart avant l’aube, mais aujourd’hui, elle est trop épuisée. »	«Si chiama {NAME:P1},» disse Alberto, abbracciando la sua cagnolina.\n«Viene ogni notte e va via all’alba. Oggi però era troppo stanca».	“É a {NAME:P1}”, disse Serafim, dando um abraço nela. “Toda noite,\nela vem para cá e fica até quase amanhecer, mas hoje ela está exausta.”	“Es {NAME:P1}”, dice Itzae y abraza a la perrita. “Viene a visitarme\ntodas las noches y se va antes del amanecer. Pero hoy estaba agotada”.	「{NAME:P1}​だ⁠よ」​アベベ⁠は​小さな⁠犬⁠を​抱きしめ⁠まし⁠た。​「毎晩​ここ⁠に​来⁠て、\n​夜⁠が​明ける​前⁠に​出⁠て​行く​ん⁠だ。​でも⁠今日⁠は​疲れ​きっ⁠て​いる​ん⁠だ」	“Namanya {NAME:P1},” ujar Ogin, sambil memeluk anjing kecilnya.\n“Dia ke sini tiap malam dan pergi dini hari. Tapi hari ini dia kelelahan.”	“Ini {NAME:P1},” kata Abel, memeluk anjingnya. “Dia datang ke sini\nsetiap malam dan balik sebelum fajar. Tapi hari ini dia terlalu letih.”	قال فراس وهو يعانق كلبته الصغيرة: ”اسمها {NAME:P1}.\nتأتي كل ليلة وتغادر قبل الصباح. لكنها اليوم كانت متعبةً جدًا“.
girl.page.41	“You know what? I think your little dog is\nthe reason you got better,” said the doctor.	«А знаете что? Я думаю, ваша собака\nи помогла вам выздороветь», – сказал доктор.	„Wissen Sie was? Ich glaube, Ihre kleine Hündin ist der Grund dafür,\ndass es Ihnen besser geht“, sagte der Arzt.	« Vous voulez que je vous dise ? Je pense que c’est grâce à votre petite chienne\nque vous allez mieux », a dit le médecin.	«Sa una cosa? Creo proprio che la sua cagnolina sia il motivo\nper cui Lei è guarito», disse il medico.	“Sabe de uma coisa? Acho que você está melhorando\njustamente por causa da sua cachorrinha”, disse o médico.	“¿Sabes qué? Creo que tu perrita es la razón\npor la que te mejoraste”, dijo el médico.	「いい⁠です⁠か⁠？⁠あなた⁠が​元気⁠に​なっ⁠た​の⁠は、\n小さな⁠犬⁠の​おかげ⁠だ⁠と​思い⁠ます」​医者⁠は​言い⁠まし⁠た。	“Tahu, tidak? Menurut saya, anak anjing Anda\nmenjadi alasan Anda pulih,” kata sang dokter.	“Kamu tahu? Saya rasa anjing kamu inilah\nmenjadi sebab kamu semakin sembuh,” kata doktor.	قال الطبيب: ”أتعلم؟ أعتقد أن كلبتك الصغيرة هي سبب تحسنك“.
girl.page.42	The doctor called a meeting with all the other\ndoctors to tell {NAME:P1} and Abel’s story.	Доктор собрал совещание с другими сотрудниками\nи рассказал им историю {NAME:P2} и Ефима.	Der Arzt traf sich mit den anderen Ärzten,\num ihnen die Geschichte von {NAME:P1} und Abel zu erzählen.	Le médecin a réuni tous les autres médecins pour leur\nraconter l’histoire de {NAME:P1} et d’Abel, puis a proposé :	Il dottore convocò una riunione con tutti gli altri medici\nper raccontare la storia di {NAME:P1} e Alberto.	O médico convocou uma reunião com todos os outros\nmédicos para contar a história de {NAME:P1} e Serafim.	El médico convocó una reunión con los demás médicos\npara contar la historia de {NAME:P1} e Itzae.	その⁠医者⁠は、​ほか⁠の​医者⁠たち⁠を​集め⁠て​会議⁠を​開き、\n{NAME:P1}​と​アベベ⁠の​話⁠を​し⁠まし⁠た。	Dokter itu mengadakan pertemuan dengan semua dokter\nlainnya untuk menceritakan kisah {NAME:P1} dan Ogin.	Doktor mengadakan mesyuarat dengan semua doktor\nlain untuk memberitahu kisah {NAME:P1} dan Abel.	عقد الطبيب اجتماعًا مع جميع الأطباء\nالآخرين ليخبرهم قصة {NAME:P1} وفراس.
girl.page.43	Then, he said, “Let’s vote to decide whether we should allow pets\nin the hospital.” After a long discussion, almost everyone voted yes!	«Давайте проголосуем за то, чтобы пускать домашних животных в больницу»,\n– предложил он, и после обсуждения большинство проголосовало «за».	Dann schlug er vor: „Stimmen wir ab, ob Haustiere im Krankenhaus erlaubt\nsein sollten.“ Nach einer langen Diskussion stimmte fast jeder dafür!	« Votons pour décider si nous devons autoriser les animaux de compagnie\nà l’hôpital. » Après une longue discussion, la majorité a voté « oui ».	Poi disse: «Votiamo per decidere se ammettere o meno gli animali domestici\nin ospedale». Dopo una lunga discussione, la maggioranza votò sì.	Então, ele propôs: “Vamos votar para decidir se devemos permitir animais\nde estimação no hospital.” Após um longo debate, a maioria votou sim.	Luego propuso, “votemos para decidir si permitimos la entrada de mascotas\nal hospital”. Después de una larga discusión, la mayoría votó que sí.	そして、​医者⁠は​言い⁠まし⁠た。​「病院⁠に​ペット⁠が​入れる​よう⁠に​する⁠か\nどう⁠か⁠を​決めよ⁠う」​長い​話し合い⁠の​後、​たくさん⁠の​医者⁠が​賛成​し⁠まし⁠た。	Kemudian, katanya, “Ayo kita putuskan apakah kita izinkan hewan piaraan\ndi rumah sakit.” Setelah diskusi panjang, hampir semuanya memilih ya!	Kemudian dia mencadangkan, “Mari kita undi sama ada haiwan peliharaan\npatut dibenarkan di hospital.” Selepas lama berbincang, majoriti menyokong.	ثم قال: ”لنقم بالتصويت لتحديد ما إذا كان ينبغي لنا السماح بدخول\nالحيوانات الأليفة إلى المستشفى“. بعد نقاش طويل، صوت الجميع تقريبًا بنعم!
girl.page.44	The doctor happily told Abel, “We’ve decided to build a room for pets\nto visit their sick owners! That way, our patients will get better faster.”	Доктор объявил Ефиму: «Мы решили разрешить домашним зверям встречаться\nс больными хозяевами. Наши пациенты будут выздоравливать быстрее».	Der Arzt erzählte Abel glücklich: „Wir bauen ein Zimmer, in dem Tiere\nihre kranken Besitzer besuchen! So erholen sich die Patienten schneller.“	Le médecin a dit à Abel : « Nous prévoyons une salle pour les animaux\nde compagnie et leurs maîtres ! Ainsi, les malades guériront plus vite. »	Il medico, felice, disse ad Alberto: «Costruiremo una stanza\nper gli animali in visita ai loro amici malati! Così i pazienti guariranno prima».	O médico disse para Serafim: “Decidimos criar uma sala para os animais\nvisitarem seus tutores! Assim, nossos pacientes vão melhorar mais rápido.”	El médico le comunicó a Itzae, “hemos decidido que construiremos\nuna habitación para que las mascotas puedan visitar a sus dueños enfermos”.	医者⁠は​うれし⁠そう⁠に​言い⁠まし⁠た。​「病気⁠の​飼い主⁠が​ペット⁠に​会える\n部屋⁠を​作る​こと⁠に​し⁠まし⁠た⁠！⁠そう⁠すれ⁠ば、​みんな​早く​良く​なり⁠ます⁠よ」	Dengan gembira, dokter memberi tahu Ogin, “Kami akan membuat ruang bagi\nhewan untuk membesuk tuannya yang sakit! Pasien bisa lebih cepat pulih.”	Doktor memberitahu Abel, “Kami bersetuju membina bilik untuk haiwan\npeliharaan melawat pemilik mereka di sini! Pesakit akan pulih lebih cepat.”	قال الطبيب بسعادة لفراس: ”لقد قررنا بناء غرفة للحيوانات الأليفة لزيارة أصحابها المرضى!\nبهذه الطريقة، سيتحسن مرضانا بشكل أسرع“.
girl.page.45	“Oh, and by the way, you can go home now – you’re completely healthy!”	«Ах, да, кстати, вы можете отправляться домой.\nВы уже совершенно здоровы!»	„Oh, und übrigens: Sie können jetzt nach Hause gehen\n– Sie sind nun komplett geheilt!“	« Oh, et au fait, vous pouvez rentrer chez vous,\nmaintenant. Vous êtes en parfaite santé ! »	«Oh, e a proposito, ora può tornare a casa – è guarito completamente!»	“Ah, e a propósito, você já pode ir para casa – você está 100% curado!”	“Ah, por cierto, ya puedes volver a casa. ¡Estás completamente sano!”	「ああ、​そう⁠だ。​あなた⁠は​もう⁠家⁠に​帰れ⁠ます⁠よ。\nすっかり⁠元気⁠に​なり⁠まし⁠た⁠ね⁠！」	“Oh, ngomong-ngomong, sekarang Anda bisa pulang\n– Anda sudah sembuh total!”	“Oh, selain itu, kamu sudah boleh pulang ke rumah\n– kamu sudah sihat sepenuhnya!”	”أوه، وبالمناسبة، يمكنكِ العودة إلى المنزل الآن – أنتِ بصحة جيدة تمامًا!“
girl.page.46	And since then, the hospital has cured many patients\n– with the help of their animal friends!	С тех пор в больнице поправилось много пациентов\n– с помощью их любимых животных.	Und seitdem hat das Krankenhaus schon viele Patienten geheilt\n– mit der Hilfe ihrer tierischen Freunden.	Et depuis lors, l’hôpital a guéri de nombreux patients,\navec l’aide de leurs animaux bien-aimés.	Da allora, l’ospedale ha curato molti pazienti – con l’aiuto dei loro amici animali.	E, desde então, o hospital tem curado\nmuitos pacientes – com a ajuda dos animais.	Desde entonces el hospital ha curado a muchos pacientes…\n¡con la ayuda de sus amigos, las mascotas!	それ​以来、​この⁠病院⁠は​動物⁠たち⁠の​助け⁠の​おかげ⁠で、\nたくさん⁠の​患者⁠を​治し⁠まし⁠た。	Sejak saat itu, rumah sakit tersebut sudah menyembuhkan banyak pasien\n– dengan bantuan hewan yang menjadi teman mereka!	Sejak hari itu, hospital berjaya merawat ramai pesakit\n– dengan bantuan haiwan sebagai teman.	ومنذ ذلك الحين، عالج المستشفى العديد من المرضى\n– بمساعدة أصدقائهم من الحيوانات!
spotlight.keywords											
tags.for.filters											
