Key	EN	RU	DE	FR	IT	PT	ES	JA	ID	MS	AR
girl.page.16	{NAME:P1} noticed the bear's big, bulging belly,\n'That looks very bouncy' she thought to herself.	Белочка обратила внимание на большой, раздутый живот медведя.\n«Выглядит очень упругим», – подумала она.	{NAME:P1} bemerkte den großen aufgeblähten Bauch des Bären.\n„Der sieht ein wenig wie eine Hüpfburg aus“, dachte sie.	{NAME:P1} observa la bedaine rebondie de l’ours.\n« Il m’a l’air bien ferme ce ventre, » se dit-elle.	{NAME:P1} osservò l’enorme pancia\ndell’orso e pensò: «Lì ci si rimbalzerebbe bene».	{NAME:P1} percebeu a barriga grande e protuberante do urso.\n“Isso parece bom para pular”, ela pensou.	{NAME:P1} se fijó en la enorme\ne hinchada barriga del oso. “Parece inflada”, pensó.	{NAME:P1}​は​クマ⁠の​ポッコリ​膨らん⁠だ​お腹⁠に​気がつき⁠まし⁠た。\n「あれ⁠は​すごく​跳ね⁠そう⁠だ⁠わ」​{NAME:P1}​は​一⁠人⁠で​考え⁠ます。	{NAME:P1} melihat perut si beruang yang besar dan buncit,\n'Kelihatannya empuk sekali' ujarnya dalam hati.	{NAME:P1} ternampak perut beruang yang besar dan membonjol,\n'Perut itu nampaknya boleh melantun' dia berfikir dalam hati.	نظرت {NAME:P1} إلى بَطن الدب الكبيرة البارزة،\nوقالت في نفسها: ’يبدو أنها مُرتفعة جدًا‘.
girl.page.17	{NAME:P1} dived onto the bear's giant, bouncy belly\nas though it was an enormous trampoline.	{NAME:P1} прыгнула на огромный, упругий живот медведя,\nкак будто это был большущий трамплин.	{NAME:P1} sprang auf den riesigen elastischen Bauch des Bären,\nals ob er ein großes Trampolin wäre.	{NAME:P1} pris alors son élan et atterrit sur le ventre énorme\net bien tendu de l’ours, comme sur un grand trampoline.	{NAME:P1} saltò sulla pancia dell’orso\ncome se fosse stato un gigantesco trampolino.	{NAME:P1} pulou na barriga gigante\ndo urso como se fosse um enorme trampolim.	{NAME:P1} se zambulló sobre la imponente barriga del oso\ncomo si fuera un enorme trampolín.	{NAME:P1}​は​クマ⁠の​大きな⁠お腹⁠に​飛び込み⁠まし⁠た。\nボヨンボヨン​跳ね⁠て、​まるで⁠巨大⁠な​トランポリン⁠の​よう⁠です。	{NAME:P1} melompat ke perut si beruang yang besar\ndan buncit seolah perut itu trampolin raksasa.	{NAME:P1} terjun ke atas perut beruang yang besar\ndan boleh melantun itu seolah-olah perutnya trampolin yang besar.	قفزت {NAME:P1} على بَطن الدب الكبيرة المُرتفعة وكأنها ترامبولين ضخم.
girl.page.18	“Yippee! Not today Mr bear!” {NAME:P1} shouted,\nas she bounced high up into the tree.	«Эгегей! Не сегодня, сеньор медведь!» – крикнула {NAME:P1},\nвзлетая высоко на дерево.	„Jippie! Heute nicht, Herr Bär!“,\nrief {NAME:P1} und sprang hoch in die Baumkronen.	« Eh bien non ! Pas aujourd’hui, monsieur l’ours ! »\ncria-t-elle en rebondissant bien haut vers la branche suivante.	«Non mi fermerai, signor orso!», gridò {NAME:P1}, volando in alto.	“Uhull! Obrigada, senhor urso!”, disse {NAME:P1}\nenquanto saltava para uma parte mais alta da árvore.	“¡Yupiiii! ¡Discúlpeme, señor oso!”\ngritó {NAME:P1}, mientras saltaba hacia la rama más alta.	「ワーイ⁠！⁠今日⁠は​ごめんなさい​クマ⁠さん⁠！」\n{NAME:P1}​は​高い​ところ⁠まで​跳ね上がり⁠ながら​叫び⁠まし⁠た。	“Horeee! Tidak hari ini, Pak Beruang!”\n{NAME:P1} berteriak, sambil melenting di udara dan hinggap di pohon.	“Hore! Bukan hari ini En Beruang!”\n{NAME:P1} menjerit, sambil dia melantun tinggi di pokok itu.	صاحت {NAME:P1} وهي تَرتفع في الهواء: ”يا سلام! ليس اليوم يا سيدي الدب!“
girl.page.19	At the next branch, {NAME:P1} saw\na slippery, slithering snake coiled around the tree.	На следующей ветке {NAME:P1} увидела гладкую, скользкую змею,\nсвернувшуюся кольцами вокруг дерева.	Auf dem nächsten Ast sah {NAME:P1} eine glitschige\nSchlange, die sich um den Baum wand.	{NAME:P1} se trouva alors nez à nez avec\nun long serpent lisse enroulé autour de l’arbre.	Al ramo successivo, {NAME:P1} si trovò dinanzi a un liscio,\nviscido serpente arrotolato intorno all’albero.	No próximo galho, {NAME:P1} viu uma cobra enrolada\nna árvore, ziguezagueando e deslizando pelo galho.	En la siguiente rama, {NAME:P1} vio\nuna reptante serpiente enroscada en el árbol.	次⁠の​枝⁠の​とこ⁠で⁠は、​{NAME:P1}​は、​木⁠に​体⁠を​巻き​つけ⁠て​いる、\nなめらか⁠な​肌⁠を​し⁠た​ヘビ⁠に​会い⁠まし⁠た。	Di dahan berikutnya, {NAME:P1} melihat ular yang licin\ndan melata yang melilit pohon.	Di dahan seterusnya, {NAME:P1} melihat ular yang licin\ndan menjalar berlingkar di pokok.	عند الغصن التالي، رأت {NAME:P1} أفعى زَلقة مُلتفّة حول الشجرة.
girl.page.20	“Mmm, fresh squirrel, my favourite” hissed the snake.\n“I haven't eaten all morning and I'm very hungry.”	«Ммм, свеженькая белочка, моя любимая, – прошипела\nзмея. – Я не ела с утра, и я очень голодна».	„Mh, ein frisches Eichhörnchen, meine Lieblingsspeise“, zischte die Schlange.\n„Ich habe heute noch nichts gegessen und bin sehr hungrig.“	« Miam, un écureuil, mon plat favori, siffla le serpent.\nJe n'ai pas mangé ce matin et j'ai très faim. »	«Una scoiattolina fresca di giornata… il mio piatto preferito»,\nsibilò il serpente. «Non ho ancora fatto colazione, e ho un certo appetito».	“Humm, uma esquilo fresca, meu prato favorito”, silvou a cobra.\n“Não comi nada a manhã toda e estou morrendo de fome.”	“Mmm, ardilla fresca, mi favorita”, siseo la serpiente.\n“No he comido nada en toda la mañana y tengo mucha hambre”.	「ん​ーー、​うま⁠そう⁠な​リス、​私⁠の​好物」​ヘビ⁠が​シャー⁠っと​言い\nまし⁠た。​「朝⁠から​何⁠も​食べ⁠て​なく⁠て、​とっても⁠お腹⁠が​空い​てる​ん⁠だ」	“Mmm, tupai segar, favoritku” si ular berdesis.\n“Sejak pagi aku belum makan dan sekarang lapar sekali.”	“Mmm, tupai segar, memang kegemaran saya” desis ular.\n“Aku belum makan sejak pagi dan aku sangat lapar.”	”ممم، سنجبةٌ طازجة، وجبتي المُفضلة. لم آكل شيئًا طوال الصباح وأنا جائعٌ جدًا“.
girl.page.21	As the snake lunged, {NAME:P1} bravely leaped into the air\nand grabbed onto the snake’s tail.	Змея сделала выпад, но {NAME:P1} смело прыгнула в воздух\nи ухватилась за змеиный хвост.	Die Schlange schnellte nach vorne, aber {NAME:P1} sprang\nmutig in die Luft und griff den Schwanz der Schlange.	Le serpent se précipita mais {NAME:P1} fit un bond dans les airs\net se rattrapa à la queue du reptile.	Il serpente balzò in avanti, ma {NAME:P1} si lanciò\nnel vuoto e lo afferrò per la lunga coda.	Quando a cobra avançou, {NAME:P1} saltou\ncorajosamente no ar e agarrou-se à cauda da cobra.	Cuando la serpiente se abalanzó, {NAME:P1} saltó en el aire\ny se agarró valientemente de la cola de la serpiente.	ヘビ⁠が​突っ込ん⁠で​き⁠た​時、​{NAME:P1}​は​勇敢⁠に​空中⁠に\nジャンプ​し、​ヘビ⁠の​シッポ⁠に​つかまり⁠まし⁠た。	Saat si ular menyerang, {NAME:P1} dengan berani\nmelompat di udara dan menyambar ekor si ular.	Ketika ular itu menerpa, {NAME:P1} dengan berani\nmelompat ke udara dan berpegang pada ekor ular itu.	عندما انقضّت الأفعى على {NAME:P1}، قفزت بِشجاعة في الهواء وأمسكت بِذيلها.
girl.page.22	“Take that, Mr snake, ha ha!” {NAME:P1} yelled,\nas she skillfully swung around the branch and even higher up the tree.	«А вот тебе, змея, ха-ха!» – завопила {NAME:P1},\nловко перекрутившись вокруг ветки и бросившись наверх.	„Nicht mit mir, Schlange, ha, ha!“, rief {NAME:P1},\nals sie sich geübt um den Ast schwang und noch höher den Baum hochsprang.	« Voilà pour toi, vilain serpent ! » cria {NAME:P1} en agrippant habilement\nla branche suivante et en grimpant encore plus haut.	«Beccati questo, signor serpente! Ah ah!»,\ngridò {NAME:P1}, dandosi lo slancio e volando verso l’alto.	“Fique com essa, senhora cobra, ha ha!”, gritou {NAME:P1}\nenquanto subia até um galho ainda mais alto da árvore.	“¡Qué tal esto, señora serpiente, ja, ja!” gritó {NAME:P1} girando\nhábilmente alrededor de la rama, elevándose por el árbol.	「ハハハ⁠！⁠残念、​ヘビ⁠さん⁠！」​{NAME:P1}​は​枝⁠で\n高く​スイング​し⁠て​飛び上がる​準備⁠を​し⁠ながら、​叫び⁠まし⁠た。	“Rasakanlah, Pak Ular, ha ha!” {NAME:P1} berteriak,\nsaat dia dengan gesit berayun-ayun di dahan dan semakin tinggi di pohon.	“Rasakan, En Ular, ha ha!” {NAME:P1} menjerit, sambil dia mengayun\ndiri dengan mahir di sekeliling dahan malahan naik lebih tinggi lagi.	صاحت {NAME:P1} وهي تَتأرجح بِمهارة حول الغصن\nوتَصعد إلى أعلى: ”تَلقّي هذه أيتها الأفعى، هاها!“
girl.page.23	When she landed {NAME:P1} was standing beside a bustling bees nest.\nThere was honey all over the branch.	{NAME:P1} приземлилась прямо возле шебуршащего\nпчелиного гнезда. По всей ветке был размазан мёд.	Als sie landete, stand {NAME:P1} direkt neben einem summenden Bienennest.\nDer ganze Ast war mit Honig beschmiert.	{NAME:P1} atterrit alors juste à côté d'un nid d'abeilles affairées.\nLa branche était recouverte de miel.	Quando giunse sul ramo successivo, {NAME:P1} vide un alveare\nin cui c’era un gran viavai. C’era miele su tutto il ramo.	Chegando no outro galho, {NAME:P1} foi parar ao lado\nde uma colmeia movimentada. Havia mel espalhado por todo o galho.	Cuando aterrizó, {NAME:P1} estaba junto\na una alborotada colmena. Había miel por toda la rama.	{NAME:P1}​は、​ブンブン⁠ブンブン⁠音⁠を​立てる​ハチ⁠の​巣⁠の\n横⁠に​着地​し⁠まし⁠た。​枝⁠中、​ハチミツ⁠だらけ⁠です。	Saat mendarat, {NAME:P1} berdiri di samping sarang lebah\nyang sibuk. Madu berleleran di seluruh dahan.	Apabila dia mendarat, {NAME:P1} sedang berdiri di tepi sarang lebah\nyang sibuk. Madu berlumuran di atas seluruh dahan itu.	عندما هبطت {NAME:P1} على الغصن التالي، وَجدت نفسها بجانب خَلية\nنحل مُزدحمة. كان العسل يَتدفق من الخَلية ويُغطي الغصن بِالكامل.
girl.page.24	“Turn back, young squirrel!” they buzzed, “A bear has pinched all our honey,\nwe're very angry and you may get stung if you come by us today.”	«Возвращайся назад, белка, – зажужжали пчёлы. – Медведь украл весь\nнаш мёд. Мы очень злые, и ужалим тебя, если ты пройдёшь мимо нас».	„Zurück, Eichhörnchen“, summten die Bienen. „Der Bär hat unseren Honig\ngestohlen. Wir sind sehr böse und stechen dich, wenn du weitergehst.“	« Fais demi-tour, petit écureuil, bourdonnèrent les abeilles.\nL'ours a volé notre miel et nous te piquerons si tu t’approches. »	«Vattene via!», ronzarono le api. «Un orso ci ha rubato tutto il miele,\ne noi siamo piuttosto nervose. Se ti avvicinerai, ti pungeremo!»	“Saia, esquilo”, as abelhas zumbiram. “Um urso pegou todo o nosso mel,\nestamos muito zangadas e podemos te picar se você passar por nós hoje.”	“Vuelve, joven ardilla”, zumbaban. “Un oso nos ha robado toda la miel,\nestamos furiosas y te picaremos si te acercas”.	「帰り⁠な​リス⁠ちゃん」​ハチ⁠は​言い⁠まし⁠た。​「クマ⁠に​全て⁠の​ハチミツ⁠を\n食べ⁠られ⁠て​機嫌⁠が​悪い⁠から、​近づか⁠れる⁠と​刺し​ちゃう⁠かも​しれ⁠ねえ」	“Pergi, tupai muda!” mereka berdengung, “Seekor beruang mengambil semua\nmadu kami, kami marah dan kamu mungkin tersengat kalau ke sini hari ini.”	“Pergi balik, tupai!” mereka berdengung, “Beruang curi semua madu kami,\nkami amat marah dan mungkin menyengat kamu jika lalu di sini hari ini.”	”عُودي من حيث أتيتِ أيتها السنجبة الصغيرة!“ قالَت النحلات بِغضب،\n”لقد سرق الدب كل عسلنا، ونحن غاضبات جدًا وقد نَلدغك اليوم“.
girl.page.25	“How can I get through?” {NAME:P1} wondered.	«Но как же мне пройти?» – подумала {NAME:P1}.	„Wie komme ich hier nur vorbei?“, fragte sich {NAME:P1}.	« Comment faire pour passer ? » se demanda {NAME:P1}.	«Che cosa posso fare?», si domandò {NAME:P1}.	“Como eu vou fazer para passar?”, {NAME:P1} se perguntou.	“¿Cómo podría pasar?” se preguntó {NAME:P1}	「どう⁠やっ⁠て​通ろ⁠う⁠かしら⁠？」\n​{NAME:P1}​は​考え⁠ます。	“Bagaimana aku bisa melewati mereka?” {NAME:P1} bertanya-tanya.	“Bagaimanakah saya dapat lalu?” {NAME:P1} tertanya-tanya.	تساءلت {NAME:P1}: ”كيف لي أن أَمُر من هنا؟“
girl.page.26	Just then, she noticed a big pile of brown and yellow leaves on the branch.	И в этот момент она заметила большой ворох коричневых\nи жёлтых листьев на ветке.	In diesem Augenblick bemerkte sie auf dem Ast\neinen großen Haufen brauner und gelber Blätter.	Elle remarqua alors un tas de feuilles brunes\net jaunes sur une branche plus basse.	Notò in quel momento delle foglie marroni e gialle su un ramo.	Até que ela notou uma grande pilha de folhas marrons e amarelas no galho.	Justo en ese momento vio\nun montón de hojas marrones y amarillas en la rama.	その⁠時、​{NAME:P1}​は​枝⁠の​上⁠に、​黄色⁠と​茶色⁠の\n葉っぱ⁠の​山⁠が​ある​こと⁠に​気がつき⁠まし⁠た。	Saat itu, dia melihat tumpukan daun berwarna cokelat dan kuning di dahan itu.	Tiba-tiba sahaja, dia ternampak setimbunan besar\ndaun berwarna perang dan kuning di dahan itu.	في تلك اللحظة، لَاحظت كومةً كبيرةً من أوراق الشجر البُنية والصفراء على الغصن.
girl.page.27	Sticking the leaves all over herself with honey,\n{NAME:P1} cunningly disguised herself as a bee.	{NAME:P1} вывалялась в листьях с ног до головы, обмазавшись мёдом,\nи таким образом искусно замаскировалась под пчелу.	{NAME:P1} bestrich sich mit Honig, wälzte sich von Kopf\nbis Fuß in den Blättern und verkleidete sich listig als Biene.	{NAME:P1} se couvrit de feuilles en utilisant le miel\npour colle et le petit écureuil rusé se retrouva déguisé en abeille.	E così le venne un’idea. {NAME:P1} decise di travestirsi\nda ape: usò il miele come colla, e si incollò le foglie sul pelo.	Colando as folhas por todo o seu corpo com mel,\n{NAME:P1} disfarçou-se astuciosamente de abelha.	Con la miel pegoteó las hojas sobre todo su cuerpo;\nastuta, {NAME:P1} se hizo pasar por una abeja.	その⁠葉っぱ⁠を​ハチミツ⁠で​体⁠中⁠に​くっつけ⁠ます。	Dengan merekatkan dedaunan ke tubuhnya menggunakan madu,\n{NAME:P1} dengan cerdik menyamar menjadi lebah.	Dengan melekatkan semua daun di badannya dengan madu,\n{NAME:P1} menyamar diri dengan licik sebagai lebah.	قامت {NAME:P1} بِإلصاق الأوراق على جسمها بِالعسل، وتنكّرت بِزيّ نحلة.
girl.page.28	“Buzz buzz, I'm a real bee, a very real bee, buzz buzz” {NAME:P1} said,\nas she carefully crept through the swarm.	«Ж-ж-ж, я настоящая пчела, самая настоящая пчела, ж-ж-ж», – пропела\n{NAME:P1}, осторожно прокравшись сквозь пчелиный рой.	„Sssumm, ich bin eine Biene, eine wirklich echte Biene, sssumm“,\nsummte {NAME:P1} und schlich vorsichtig durch den Bienenschwarm.	« Bzz-bzz, je suis une vraie abeille, une vraie abeille, bzz, »\nchanta {NAME:P1} en traversant l’essaim avec précaution.	«Bzz-bzz, sono un’ape, una vera ape, bzz-bzz»,\ndisse {NAME:P1}, passando con cautela in mezzo allo sciame.	“Buzz buzz, eu sou uma abelha de verdade, buzz buzz”, disse {NAME:P1}\nenquanto ela rastejava cuidadosamente através das abelhas.	“Buzz buzz, soy una abeja real, una abeja muy real, buzz buzz” zumbaba\n{NAME:P1} mientras avanzaba cautelosamente a través del enjambre.	「ブンブン、​私⁠は​本物⁠の​ハチ⁠だ。​本物⁠の​ハチ⁠だ、​ブンブン」\n{NAME:P1}​は​ハチ⁠の​群れ⁠の​中⁠を​そっと⁠進み⁠ながら​言い⁠まし⁠た。	“Ngung ngung, aku lebah sebenarnya, lebah yang sangat asli, ngung ngung”\nkata {NAME:P1}, sambil dengan hati-hati melewati kerumunan lebah.	“Ngung ngung, saya lebah sebenar, lebah yang betul-betul, ngung ngung”\n{NAME:P1} berkata sambil hati-hati merangkak melalui kawanan lebah.	قالت {NAME:P1} وهي تَزحف بِحذر بين النحلات:\n”وزز وزز، أنا نحلة حقيقية، نحلة حقيقية جدًا، وزز وزز“.
girl.page.29	Surprisingly, the bees seemed convinced by {NAME:P2} disguise\nand left her alone as she pressed on further up the tree.	Удивительно, но пчёлы поверили в то, что {NAME:P1} была пчелой, и\nоставили её в покое, а {NAME:P1} пробралась дальше вверх по дереву.	Erstaunlicherweise glaubten die Bienen, dass {NAME:P1} eine von ihnen war,\nund ließen sie in Ruhe, als sie höher kletterte.	Étonnamment, les abeilles crurent\nque {NAME:P1} était une des leurs et la laissèrent grimper plus haut.	Le api sembrarono convinte che {NAME:P1} fosse una di loro\ne la lasciarono passare. E così la scoiattolina continuò a salire.	Surpreendentemente, as abelhas ficaram convencidas com o disfarce\nda {NAME:P1} e a deixaram em paz enquanto ela subia na árvore.	Sorprendentemente, {NAME:P1} engañó a las abejas\ncon su disfraz y se alejaron de ella mientras seguía subiendo por el árbol.	驚い⁠た​こと⁠に、​ハチ⁠たち⁠は​{NAME:P1}​の​変装⁠に​気づい⁠て​おら⁠ず、\n{NAME:P1}​が​また⁠木⁠を​登ろ⁠う⁠として⁠も​何⁠も​し⁠て​き⁠ませ⁠ん⁠でし⁠た。	Mengejutkannya, para lebah itu terlihat percaya dengan penyamaran\n{NAME:P1} dan membiarkannya terus naik ke atas pohon.	Yang hairannya, lebah-lebah itu nampak yakin dengan penyamaran\n{NAME:P1} dan membiarkannya ketika dia terus memanjat pokok lebih tinggi.	والمُفاجئ أن النحلات صدّقت تنكّر {NAME:P1} وتركتها تَمُر دون أن يُؤذينها.
girl.page.30	At the next branch {NAME:P1} met a woodpecker,\npecking a cozy little nest in the tree for his young family.	На следующей ветке белочка повстречала дятла, который выдалбливал\nклювом уютное маленькое гнездышко для своей семьи.	Auf dem nächsten Ast traf {NAME:P1} einen Specht, der mit dem Schnabel\nein gemütliches kleines Nestchen für seine Familie baute.	Sur la branche suivante {NAME:P1} découvrit un pivert\nqui creusait avec son bec un petit nid douillet pour sa famille.	Al ramo successivo, {NAME:P1} incontrò un picchio\nche stava preparando un piccolo nido per la sua famiglia.	No próximo galho, {NAME:P1} encontrou um pica-pau. Ele estava\nbicando a árvore e construindo um ninho aconchegante para a sua família.	En la siguiente rama, {NAME:P1} se encontró con un pájaro carpintero\nque construía un acogedor nido en el árbol para su joven familia.	次⁠の​枝⁠の​ところ⁠で⁠は、​{NAME:P1}​は、​木⁠を​つつい⁠て​小さな\n家族⁠の​ため⁠に​快適⁠な​巣⁠を​作っ⁠て​いる、​キツツキ⁠に​出会い⁠まし⁠た。	Di dahan berikutnya, {NAME:P1} bertemu dengan burung pelatuk,\nyang sedang mematuk sarang kecil nyaman untuk keluarga mudanya.	Di dahan seterusnya {NAME:P1} bertemu belatuk,\nmematuk sarang kecil yang selesa untuk keluarganya.	عند الغصن التالي، التقت {NAME:P1} بِطائر نَقّار الخَشب\nالذي كان يَنقر عُشًا صغيرًا لِعائلته في الشجرة.
girl.page.31	By this time she was very tired\nand was wondering if she would ever reach the top.	К этому времени {NAME:P1} уже сильно устала и сомневалась,\nчто сможет добраться до вершины.	Inzwischen war sie sehr müde geworden und fragte sich,\nob sie jemals den Wipfel erreichen würde.	Il se faisait tard et {NAME:P1} était très fatiguée.\nElle ne savait pas si elle pourrait atteindre le sommet de l’arbre.	Ma si sentì improvvisamente stanchissima.\nSarebbe mai riuscita ad arrivare in cima?	A essa altura, ela estava muito cansada\ne na dúvida se conseguiria chegar ao topo da árvore algum dia.	Al llegar allí estaba muy cansada\ny comenzó a dudar sobre si realmente podría llegar a la cima.	この⁠時、​{NAME:P1}​は、​もう⁠クタクタ⁠で、​本当に\n頂上⁠まで​行ける​の⁠か​どう⁠か⁠も​わかり⁠ませ⁠ん⁠でし⁠た。	Saat ini dia sangat lelah dan penasaran\napakah dia bisa sampai ke puncak pohon.	Ketika ini dia sudah terlalu letih dan tertanya-tanya\nsama ada dia akan dapat sampai ke puncak.	في هذه الأثناء، كانت تشعر بالتعب الشديد،\nوتتساءل عما إذا كانت ستصل إلى قمة الشجرة يومًا ما.
girl.page.32	“Could I rest here for a while, Mr Woodpecker?” asked {NAME:P1}.\n“I'm very weary and I'm trying to climb all the way to the top of the tree.”	«Можно мне отдохнуть здесь немного, господин Дятел?\nЯ очень устала, а мне нужно забраться на самую верхушку дерева».	„Darf ich mich hier etwas ausruhen, Herr Specht?“, fragte {NAME:P1}.\n„Ich bin sehr müde und muss noch bis zur Krone klettern.“	« Puis-je me reposer un peu ici, monsieur le pivert ? lui demanda\n{NAME:P1}. Je suis fatiguée mais je dois aller au sommet de l’arbre. »	«Signor picchio, non è che potrei riposarmi qui un momento?»,\nchiese {NAME:P1}. «Sono tanto stanca e devo arrivare lassù in cima».	“Eu poderia descansar aqui um pouco, senhor pica-pau?”, perguntou\n{NAME:P1}. “Estou muito exausta e tentando subir até o topo da árvore.”	“¿Podría descansar aquí, señor pájaro carpintero?” preguntó {NAME:P1}.\n“Estoy muy cansada y quiero trepar hasta lo más alto del árbol”.	「キツツキ⁠さん、​ここ⁠で​少し⁠休ん⁠で⁠も​いい⁠？」​{NAME:P1}​は\n聞き⁠まし⁠た。​「頂上⁠まで​行き⁠たい​ん⁠だ⁠けど、​今⁠は​クタクタ⁠な​の」	“Bisakah aku beristirahat di sini sebentar, Pak Burung Pelatuk?” tanya\n{NAME:P1}. “Aku sangat lelah dan mencoba memanjat sampai ke puncak.”	“Bolehkah saya berehat di sini sebentar, En Belatuk?” tanya {NAME:P1}.\n“Saya amat penat dan cuba memanjat jauh hingga ke puncak pokok.”	سألت {NAME:P1} طائر نقّار الخَشب: ”هل يُمكنني الراحة هنا لِبُرهة؟\nأنا مُرهقة جدًا، وأُحاول مُنذ وقتٍ طويل الوصول إلى قمة الشجرة“.
girl.page.33	“I'm afraid my nest is only small” said the woodpecker,\n“way too small for a squirrel.”	«Боюсь, моё гнездо маловато, – ответил дятел. – Слишком мало для белки».	„Ich fürchte, mein Nest ist zu klein“, erwiderte der Specht.\n„Viel zu klein für ein Eichhörnchen.“	« Je crains que mon nid ne soit trop petit\npour un écureuil, » lui répondit le pivert.	«Temo che il mio nido sia troppo piccolo per te, scoiattolina», disse il picchio.	“Acho que o meu ninho é muito pequeno”,\ndisse o pica-pau, “pequeno demais para uma esquilo.”	“Me temo que mi nido es pequeño”\ndijo el pájaro carpintero, “muy pequeño para una ardilla”.	「この⁠巣⁠は​とっても⁠小さい​ん⁠だ⁠よ⁠ね」​キツツキ⁠は​言い⁠まし⁠た。\n「リス⁠の​体⁠に⁠は​小さ​すぎる⁠と​思う⁠なあ」	“Aku rasa sarangku kecil” ujar si burung pelatuk,\n“terlalu kecil untuk seekor tupai.”	“Saya risau sarang saya terlalu kecil” kata belatuk,\n“terlalu kecil untuk seekor tupai.”	أجاب نقّار الخَشب: ”أخشى أن عُشي صغير جدًا، لا يَتّسع لِسنجبة“.
girl.page.34	“Oh no, what shall I do?” Replied {NAME:P1}, “I'm so tired\nand I need to climb even further if I'm going to reach the top.”	«О нет! Что же мне делать? – воскликнула {NAME:P1}. – Я так устала,\nи мне нужно ещё карабкаться, если я хочу достичь вершины».	„Oh nein! Was soll ich jetzt machen?“ erwiderte {NAME:P1}.\n„Ich bin so müde und muss noch klettern, wenn ich den Wipfel erreichen will.“	« Oh non ! Que faire ? s’exclama {NAME:P1}. Je suis si fatiguée\net je dois continuer à grimper, si je veux arriver au sommet. »	«Oh. E adesso che faccio?», esclamò {NAME:P1}.\n«Sono così stanca, e la salita è ancora lunga…»	“Ah, não, e agora, o que eu faço?”, respondeu {NAME:P1}.\n“Estou tão cansada e preciso subir ainda mais alto se quiser chegar ao topo.”	“Oh, ¿qué puedo hacer?” replicó {NAME:P1}. “Estoy muy cansada\ny me queda aún un largo trecho que trepar para llegar hasta la cima”.	「ああ、​どう⁠しよ⁠う⁠かしら」​{NAME:P1}​は​言い⁠まし⁠た。​「本当に\n疲れ⁠た⁠し、​もし⁠頂上⁠まで​行く⁠なら、​もっと⁠登ら⁠なきゃ​いけ⁠ない⁠し」	“Oh tidak, apa yang harus kulakukan?” Jawab {NAME:P1}, “Aku sangat lelah\ndan harus memanjat lebih tinggi lagi untuk sampai ke puncak.”	“Oh tidak, apakah yang patut saya buat?” Balas {NAME:P1}, “Saya amat letih\ndan perlu memanjat lebih tinggi jika hendak sampai ke puncak.”	قالت {NAME:P1} بِقلق: ”ماذا أفعل؟ أنا مُتعبةٌ جدًا،\nولا يزال أمامي مَسافة طويلة لِلوصول إلى القمة“.
girl.page.35	“Hm. There are lots of fresh chestnuts on this tree. If you can find them\nthey will give you the energy you need to continue.”	«Хм. На этом дереве полно орехов. Если найдёшь их,\nони придадут тебе сил, чтобы добраться до верха».	„Hm. Dieser Baum ist voller Kastanien.\nWenn du sie findest, geben sie dir Kraft, um den Wipfel zu erreichen.“	« Cet arbre est couvert de châtaignes. Si tu les trouves,\nelles te donneront la force d’aller au sommet, » lui confia l’oiseau.	«Questo albero è pieno di castagne. Se ti fermi a mangiarne qualcuna,\navrai tutta l’energia di cui hai bisogno per la tua arrampicata».	“Hum. Há muitas castanhas frescas nesta árvore.\nSe você conseguir encontrá-las, você terá energia suficiente para continuar.”	“Mmmm. Hay muchas castañas frescas en este árbol.\nSi puedes encontrarlas te darán la energía que necesitas para continuar”.	「ん​ー、​この⁠木⁠に⁠は​新鮮⁠な​くるみ⁠が​たくさん​ある⁠から、\nそれ⁠を​見つけ⁠て​食べ⁠られ⁠たら、​また⁠登る​元気⁠が​出る⁠と​思う⁠よ」	“Hm. Di pohon ini banyak kastanye segar. Kalau kamu bisa menemukannya,\nkamu akan mendapatkan energi untuk melanjutkan perjalanan.”	“Hm. Ada banyak buah berangan segar di atas pokok ini. Jika kamu\ndapat mencarinya, kamu akan mendapat tenaga untuk terus memanjat.”	”مم. هناك الكثير من ثمار الكستناء الطازجة على هذه الشجرة. إذا تمكنتِ من\nالعثور عليها، فسوف تُعطيكِ الطاقة التي تحتاجينها للاستمرار في التسلق“.
girl.page.36	“Thank you Mr. Woodpecker” said {NAME:P1},\nand off she went in search of the tasty chestnuts.	«Спасибо, господин Дятел», – сказала {NAME:P1}\nи отправилась на поиски вкусных орехов.	„Vielen Dank, Herr Specht“, sagte {NAME:P1}\nund machte sich auf die Suche nach den leckeren Kastanien.	« Merci, monsieur le pivert, » s’exclama {NAME:P1}\navant de partir à la recherche de bonnes châtaignes.	«Grazie, signor picchio!», rispose {NAME:P1},\ne si mise subito alla ricerca delle castagne.	“Obrigada, senhor pica-pau”, disse {NAME:P1},\ne ela saiu em busca das saborosas castanhas.	“Gracias, señor pájaro carpintero” dijo {NAME:P1},\ny se fue a buscar las deliciosas castañas.	「ありがとう、​キツツキ⁠さん」​{NAME:P1}​は​そう⁠言い、\nくるみ⁠を​探し⁠に​出かけ⁠まし⁠た。	“Terima kasih, Pak Burung Pelatuk”\nucap {NAME:P1}, dan pergilah dia mencari kastanye yang enak.	“Terima kasih En Belatuk” kata {NAME:P1},\ndan dia pun pergi mencari buah berangan yang enak itu.	شكرت {NAME:P1} طائر نقّار الخَشب، وانطلقت للبحث عن ثمار الكستناء اللذيذة.
